open,high,low,close,volume,ma_vol_5,ma_vol_20,ma_close_5,ma_close_20,vol_std_5,vol_std_20,rsi,boll_mid,boll_top,boll_bot,rsv,k,d,j,vol_multiplier_5,vol_multiplier_20,vo_count_5,vo_count_20,is_3_up,is_3_down,ma_count_buy_5,ma_count_sell_5,ma_count_buy_20,ma_count_sell_20,buy_signal_5,sell_signal_5,buy_signal_20,sell_signal_20,buy_signal_count,sell_signal_count
299.1,303.9,298.3,303.5,12995914.0,15519706.0,19578294.7,300.82,310.27000000000004,1963982.855759382,6845101.024097967,39.68253968165785,310.27000000000004,324.5888127999488,295.95118720005127,97.0149253724105,66.3660862349884,48.309030706835905,102.48019729129338,1.0265476843285164,1.1496270297789506,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
301.7,302.9,296.5,299.1,14145125.0,15169482.6,18662816.45,299.9,309.48999999999995,2020918.3410178178,6261245.599498605,32.268370606307094,309.48999999999995,324.44404961874795,294.53595038125195,64.17910447713328,76.64800994966895,62.2397644389874,105.46450097103202,1.033222628240321,1.1354930707416675,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
302.1,306.1,296.7,298.5,17198776.0,15868507.6,17757953.95,299.62,308.57,1997335.4438306615,4965723.3147433335,36.594202897622594,308.57,323.847840161488,293.29215983851196,83.33333333246507,81.50912106066966,74.84107241510901,94.84521835179095,1.0258678821082494,1.0796337533437141,1330268.4000000004,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
303.1,311.5,301.1,306.5,30917917.0,18731977.8,18205341.6,301.38,308.53,6401534.975804929,5677177.822458557,43.18181818083679,308.53,323.82511032977453,293.2348896702254,106.66666666595555,84.726368158518,80.96116638961887,92.25677169631626,1.2417436772642838,1.1118413236727487,12185939.2,12712575.399999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
301.7,304.7,301.7,303.7,12094993.0,17470545.0,17420955.3,302.26,307.78000000000003,6940936.135176697,5375462.423621064,43.46405228658743,307.78000000000003,322.4657209560844,293.09427904391566,89.18918918858641,93.0630630623357,86.43285076050779,106.32348766599154,1.2972936239354123,1.1085630111008358,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
303.1,306.5,298.7,303.9,12530326.0,17377427.4,16838038.65,302.34,307.13,7003185.830858114,5240384.1963987695,45.578231291431784,307.13,321.2847306579806,292.9752693420194,104.68749999918185,100.18111861790798,92.65684994625389,115.22965596121617,1.3030047526400896,1.1112229580491413,0.0,0.0,1,0,0.0,1.5600000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0,0
308.3,310.3,304.3,306.3,14187408.0,17385884.0,16838917.0,303.78000000000003,306.62,6999302.055270541,5239938.354745211,37.49999999897462,306.62,320.10682319895886,293.13317680104115,136.20689655054977,110.0278619127727,101.09068119767214,127.90222334297383,1.3025853419515823,1.1111802472062313,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
301.3,305.7,301.1,304.7,10167030.0,15979534.8,16620710.85,305.02,305.79,7578111.896937399,5419294.706019017,42.85714285580355,305.79,317.4851100892628,294.09488991073727,122.41379310239265,121.10272988404147,110.43723680490739,142.4337160423096,1.3742385802706472,1.1260567345721568,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
309.1,309.1,255.7,266.1,147014902.0,39198931.8,23209629.85,296.94,303.43,53923184.455074675,28913515.124706637,23.645320196636703,303.43,323.8818067661509,282.97819323384914,19.047619047584217,92.55610290017557,107.89556489899657,61.877178902533586,1.5,1.3,107815970.2,123805272.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
274.3,283.1,274.3,277.1,64471032.0,49674139.6,25821578.05,291.62,301.54,52714238.62043125,30137499.989677794,35.866983372325286,301.54,324.2628871405016,278.8171128594984,40.07490636696619,60.51210617231438,91.39031298551048,-1.2443074540778127,1.5,1.3,0.0,38649453.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277.1,287.7,276.9,285.1,37840686.0,54736211.6,26955926.1,287.86,300.21000000000004,50052371.84658629,30141581.801394537,39.597315435621546,300.21000000000004,323.50514112427686,276.9148588757232,55.056179775177824,38.059568396576104,63.70925915635535,-13.239813122982397,1.5,1.3,0.0,10884759.899999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287.1,287.9,281.7,285.7,19624685.0,55823667.0,27094323.15,283.74,299.04,49211585.35934584,30101220.583152067,41.763341066607104,299.04,322.77793588330655,275.3020641166935,220.58823529249625,105.23977381154678,67.93714946014576,179.8450225143488,1.5,1.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
292.1,297.1,286.5,288.7,23354069.0,58461074.8,26746622.0,280.53999999999996,297.52,46997590.06697097,30102253.139094666,44.82758620617519,297.52,319.7719751932266,275.2680248067734,163.36633663285426,146.33691723350947,96.54541981387744,245.91991207277354,1.5,1.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
286.1,293.7,284.5,292.7,20391718.0,33136438.0,27008723.7,285.86,296.6,16998098.897546805,30022853.602591816,46.308724831489556,296.6,318.0366042086888,275.16339579131125,240.2597402581796,208.07143739451007,153.21604281318878,317.7822265571526,1.4129730267793663,1.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
296.5,296.5,290.1,290.9,20217430.0,24285717.6,27274233.3,288.62,295.7,6899921.147640087,29938019.7874473,42.75862068896709,295.7,316.49730751804117,274.9026924819588,279.3650793628616,227.6637187512985,194.02402445977268,294.94310733435015,1.1841143614236906,1.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287.5,288.7,281.7,284.3,23745017.0,21466583.8,27274982.2,288.46,294.87,1724074.8893585422,29937931.307215206,41.7040358737849,294.87,316.0916022015297,273.6483977984703,193.24324324193756,237.62268762099293,224.45261458893387,263.9628336851111,0.9803143576743004,1.3,2278433.1999999993,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
286.5,286.7,277.3,280.1,16718452.0,20885337.2,27316092.7,287.34,293.69,2542640.260487323,29922838.61782747,40.08620689594699,293.69,315.43450735243204,271.94549264756796,127.0833333326717,199.89721864582364,221.72787500603837,156.2359059253942,1.02174283977983,1.3,0.0,0.0,0,1,7.239999999999952,0.0,13.589999999999975,0.0,0.0,0.0,0.0,0.0,0,0
278.1,281.3,275.5,275.7,16927478.0,19600019.0,27477284.05,284.74,292.47999999999996,2593642.0663496386,29857687.881259162,32.73542600845482,292.47999999999996,315.3706618515055,269.58933814849445,10.606060605980094,110.31087906019648,182.61026177567103,-34.28788637075263,1.0323285485768987,1.3,0.0,0.0,0,1,9.04000000000002,0.0,16.779999999999973,0.0,0.0,0.0,0.0,0.0,0,0
274.1,277.3,268.9,272.3,19146068.0,19350889.0,27604559.15,280.66,291.21,2565301.2010675105,29816449.066417,32.5167037856846,291.21,315.5724218828911,266.84757811710887,19.10112359539849,52.26350584468344,120.82386785023452,-84.8572181664187,1.0325676149073828,1.3,0.0,0.0,0,1,8.360000000000014,0.0,18.909999999999968,0.0,0.0,0.0,0.0,0.0,0,0
272.7,284.5,272.1,279.5,20604580.0,19428319.0,27714680.3,278.38,290.21999999999997,2595947.690354799,29786310.335472357,37.39669421433518,290.21999999999997,314.7952395715681,265.6447604284318,67.94871794828242,32.55196738322035,65.04211742936677,-32.42833270907249,1.0336166906851179,1.3,1176261.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277.7,285.1,276.9,280.5,15770055.0,17833326.6,27853387.35,277.62,289.07,1773343.2913846602,29723839.647049587,36.477987420848315,289.07,313.20040405795083,264.93959594204915,71.60493827116288,52.88492660494794,45.90013327761724,66.85451325960935,0.999439848277363,1.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
282.1,285.9,279.7,281.5,16334371.0,17756510.4,27962849.65,277.9,288.19,1827465.5137445894,29677149.887062147,37.76371307961108,288.19,312.0755521183826,264.3044478816174,91.3043478254258,76.95266801495706,54.129854001041785,122.5982960427876,1.002918054988135,1.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275.9,280.9,272.1,274.5,22236094.0,18818233.6,28214715.55,277.66,286.99,2467437.730183971,29606018.16226186,56.64556961899835,286.99,311.09360139066297,262.88639860933705,40.57971014463378,67.82966541374084,65.88908667788195,71.71082288545864,1.031119518581381,1.3,3417860.3999999985,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269.1,270.9,264.3,266.7,36114167.0,22211853.4,28474528.05,276.53999999999996,285.0,7374276.978936035,29651366.08396996,41.33333333236886,285.0,308.90297052669337,261.09702947330663,11.111111111059584,47.66505636037308,64.14912992969032,14.696909221738593,1.2319973730303855,1.3,13902313.600000001,0.0,0,1,9.839999999999975,0.0,18.30000000000001,0.0,-136798765.82399967,0.0,0.0,0.0,1,0
266.7,271.3,263.3,269.7,24604079.0,23011753.2,29099982.35,274.58,283.3,7373466.239145301,29430373.391004387,35.99999999908359,283.3,306.4661822491314,260.1338177508686,36.3636363634297,29.351485873041042,48.282069215718316,-8.509680812313505,1.2204217503577826,1.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
267.1,274.7,260.3,263.3,26897479.0,25237238.0,29818340.0,271.14,281.27,6476616.108691721,29191535.000631757,31.578947367693903,281.27,303.9705814903489,258.5694185096511,20.83333333318869,22.769360269226013,33.26196750088005,1.7841458059179445,1.1566293549512716,1.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
262.7,263.7,252.3,254.3,33654810.0,28701325.8,30791710.1,265.7,278.66999999999996,5316535.285724662,28977886.21837605,24.25149700547976,278.66999999999996,301.2188891078911,256.12111089210885,8.928571428531578,22.041847041716675,24.72089772799458,16.683745669160864,1.0852365748806163,1.3,4953484.199999999,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
258.9,270.3,255.3,264.1,35610787.0,31376264.4,32063897.95,263.62,276.64,4722132.706722719,28600554.73948889,30.30303030244596,276.64,296.6128215332729,256.6671784667271,52.67857142833636,27.480158730018896,24.09712201365386,34.24623216274897,1.0505001566318621,1.3,4234522.6000000015,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
271.7,276.5,264.3,273.9,33863638.0,30926158.6,26406334.75,265.06000000000006,277.03000000000003,4340944.9828908,11200848.032703955,39.454094292118654,277.03000000000003,296.4616340023162,257.59836599768386,89.25619834673851,50.28778040120218,33.269928724312585,84.32348375498135,1.0403648296264898,1.224172765313594,2937479.3999999985,7457303.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277.1,284.1,272.9,282.9,34160783.0,32837499.4,24890822.3,267.7,277.32,3047851.8006635588,7329579.33390528,49.15662650519493,277.32,296.91955101526486,257.7204489847351,106.24999999963092,82.72825659156861,53.49873190759656,141.18730595951274,0.9928161966152502,1.0944691519454253,1323283.6000000015,9269960.7,1,0,0.0,15.199999999999989,0.0,5.579999999999984,0.0,20113910.720000006,0.0,51726380.70599985,0,2
280.3,282.3,273.3,274.9,24815795.0,32421162.6,24239577.75,270.02,276.81,3863786.238068363,6701786.829679451,47.00460829417271,276.81,296.1016458603192,257.5183541396808,114.14141414083745,103.21587082906899,78.74396927394659,152.1596739393138,1.019174820648423,1.0764811705385195,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
278.1,280.5,271.5,274.1,20159014.0,29722003.4,24266294.2,273.97999999999996,276.23,6116458.467343071,6684378.895077307,49.038461537636394,276.23,295.1107944748088,257.3492055251912,173.01587301449965,131.13576238498936,105.69329660187566,182.0206939512168,1.1057889027542158,1.0754594022468131,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269.3,272.1,265.1,265.9,21505998.0,26901045.6,24173890.65,274.34,275.09000000000003,6001521.120715298,6709078.685759564,46.36363636289874,275.09000000000003,293.57046536210527,256.6095346378948,79.06976744140061,122.07568486557925,118.80910602654586,128.608842543646,1.123096202651517,1.0775340876194277,0.0,0.0,0,1,8.439999999999998,0.0,9.190000000000055,0.0,0.0,0.0,0.0,0.0,0,0
265.9,270.1,260.5,262.7,20052974.0,24138912.8,24156953.45,272.09999999999997,273.59000000000003,5298354.131199008,6719025.684357918,39.99999999933332,273.59000000000003,290.9453334741794,256.23466652582067,51.999999999739885,101.36188015188007,118.19110913414956,67.70342218734109,1.1194943150546122,1.0781404409403255,0.0,0.0,0,1,9.399999999999977,0.0,10.890000000000043,0.0,0.0,0.0,0.0,0.0,0,0
262.1,269.9,260.1,263.7,17329472.0,20772650.6,24012555.55,268.26,272.22999999999996,2434533.9679404567,6832216.938182414,39.99999999933332,272.22999999999996,288.1499371858048,256.31006281419513,94.99999999920814,75.3565891467829,99.59805138808075,26.873664664187203,1.0171990043456687,1.0845268561255827,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
276.7,279.7,267.1,271.5,31053753.0,22020242.2,24377992.35,267.58000000000004,271.59,4716066.244728999,7001499.015803687,44.49339206979855,271.59,286.51566916422746,256.6643308357725,82.6530612240682,76.55102040767208,84.42316323544502,60.80673475212623,1.1141695900478787,1.087205727004984,9033510.8,6675760.6499999985,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
270.5,275.5,265.9,271.7,20456590.0,22079757.4,24564899.25,267.1,271.16999999999996,4694028.794506822,6842623.486638571,48.333333332527765,271.16999999999996,285.577928372947,256.76207162705293,59.18367346908573,78.94557823078738,76.95106259508078,82.93460950220057,1.1125942196496608,1.0785528821836536,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
271.9,284.7,271.7,282.9,28856902.0,23549938.2,25161370.45,270.49999999999994,271.53000000000003,5384475.142018463,6668603.489507472,59.267734552826376,271.53000000000003,286.711712683356,256.3482873166441,121.27659574403546,87.70444347906316,81.06701403917421,100.97930235884104,1.1286407334189295,1.065033397237211,5306963.800000001,3695531.5500000007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287.1,289.1,280.9,284.3,26343654.0,24808074.2,25521249.75,274.82,272.13,5150231.473587999,6526979.081557104,58.508158507203845,272.13,288.3022107332291,255.95778926677087,104.31034482713635,94.92353801341919,87.19118657442324,110.38824089141107,1.107603034079445,1.0557468441198536,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
282.1,285.3,278.5,279.3,17910672.0,24924314.2,25386554.35,277.94,272.12,4984004.990214237,6653621.246600556,59.47867298479539,272.12,288.27420688241835,255.96579311758168,110.34482758557247,111.97725605224811,98.20174584824349,139.52827646025736,1.0999655818098393,1.0620923326130929,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
276.7,279.5,273.5,279.3,6732059.0,20059975.4,24934654.55,279.5,272.06,7736674.972692795,7539371.267864801,66.57824933563383,272.06,288.0977554539272,256.0222445460728,123.07692307613387,112.57736516294757,106.49271974287161,124.7466560030995,1.2856771914432557,1.1023651782601016,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
279.1,283.3,274.1,282.1,11567444.0,18282146.2,24696308.2,281.58000000000004,272.09000000000003,8431406.778025178,7875352.828256552,63.157894735549405,272.09000000000003,288.2003569172124,255.97964308278767,186.4406779645215,139.9541428754093,121.502921363535,176.85658589915795,1.3611825485798368,1.1188878582369066,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
280.7,282.1,277.1,277.5,12568028.0,15024371.4,24212904.9,280.5,272.24,6681366.695804177,8296965.092976409,52.848101264652115,272.24,288.49255672194295,255.9874432780571,177.55102040635109,162.3562071490022,138.29590506245302,210.4768113221005,1.3447019125075794,1.1426670664772822,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277.7,283.9,272.5,283.9,17215356.0,13198711.8,23267964.35,280.41999999999996,273.1,4079519.4492101464,7956946.629378906,50.825082507076644,273.1,289.8999999999992,256.30000000000086,157.89473684072053,173.96214507053105,158.75749836498085,204.37143848163146,1.2090846675817368,1.1419700369868802,4016644.1999999993,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
283.5,283.5,275.9,276.9,15415304.0,12699638.2,22808525.6,279.93999999999994,273.46,3596602.131069022,8129936.611592282,51.677852347779385,273.46,290.2617141982588,256.65828580174116,96.49122806932921,143.97899510546696,160.09911577500006,111.73875376640075,1.1832050861944259,1.1564428825505617,2715665.8000000007,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
279.1,279.9,272.5,276.3,15773028.0,14507832.0,22252303.05,279.34000000000003,274.11,2105404.1753891716,8211298.320728076,51.851851850629735,274.11,290.2832989831998,257.9367010168002,40.35087719262878,98.2456140342262,138.72891807007474,17.279005962529084,1.0451219021139182,1.1690089202127811,1265196.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
272.9,286.7,272.9,280.9,23947218.0,16983786.8,21766923.45,279.09999999999997,275.44,3793889.8064379306,7799525.969765229,63.44086021346207,275.44,289.05005510642667,261.8299448935733,59.15492957704809,65.33234494633537,102.51898469534285,-9.040934551679584,1.1233830329545782,1.1583200900063453,6963431.199999999,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
280.3,283.5,278.9,283.5,12441270.0,16958435.2,20608447.6,280.3,276.40999999999997,3823619.199066774,7365887.711059188,68.84057970839899,276.40999999999997,289.4001347183149,263.419865281685,77.4647887318489,58.990198500508605,74.18938582702339,28.59182384747905,1.1254700480305384,1.1574207943280108,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
282.1,288.5,279.1,282.9,13229798.0,16161323.6,19576755.6,280.1,276.86,4092923.4406433357,6865066.151031248,67.51824817345755,276.86,290.09244497437913,263.6275550256209,66.66666666623907,67.76212832504537,64.02822392396313,75.22993712720987,1.1532542223610531,1.1506743554090877,0.0,0.0,1,0,0.0,2.7999999999999545,0.0,6.039999999999964,0.0,0.0,0.0,0.0,0,0
279.5,282.3,277.5,279.3,12412426.0,15560748.0,18489337.75,280.58,276.67999999999995,4369309.880746914,6154538.4756462835,57.70750987982629,276.67999999999995,289.674706614617,263.6852933853829,61.81818181761993,68.64987907190265,65.13406863248554,75.68149995073685,1.1807904787576353,1.1328696007863388,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
278.3,278.3,270.3,276.7,23612599.0,17128662.2,18429177.95,280.65999999999997,276.77,5439665.636874314,6098025.243606174,54.716981130630124,276.77,289.73905547832885,263.8009445216711,35.16483516464185,54.5498945495003,63.65396731548278,36.34174901753535,1.2175767945773557,1.1308897043672084,6483936.800000001,5183421.050000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277.1,277.9,268.5,269.1,25903478.0,17519914.2,18716401.15,278.3,276.52,5961360.745562246,6304526.637973501,36.03238866294649,276.52,289.87239304394427,263.1676069560557,4.347826086925178,33.776947689729006,52.32557377037731,-3.32030447156761,1.2402619828790171,1.136845026319256,8383563.800000001,7187076.8500000015,0,1,9.199999999999989,0.0,7.419999999999959,0.0,-77128786.95999992,0.0,-53328110.226999715,0.0,2,0
267.3,271.1,266.7,269.3,29721885.0,20976037.2,19127195.5,275.46000000000004,276.69,6943495.419914484,6726458.603178916,34.43983402389591,276.69,289.57563541312464,263.80436458687535,22.413793103255205,20.64215145160743,36.32299789694558,-10.719541439068877,1.2310203616493627,1.1516698829778216,8745847.8,10594689.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
265.1,271.1,263.9,269.5,27952651.0,23920607.8,19522179.35,272.78000000000003,277.03000000000003,6105359.637411703,6995771.083025072,38.70967741810611,277.03000000000003,288.72497327914743,265.3350267208526,39.99999999971445,22.253873063298297,25.557657401544912,15.646304386805063,1.1552343020904219,1.1583499033382803,4032043.1999999993,8430471.649999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
269.5,272.1,266.9,268.3,13832089.0,24204540.4,19347310.2,270.58000000000004,277.26,5573400.329064266,7091452.03466039,37.66816143379514,277.26,288.0426527348316,266.47734726516836,53.658536584711605,38.69077656256044,27.19560035915539,61.681128969370526,1.1302625968912952,1.1665342603883195,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
262.3,265.3,258.3,260.3,26055083.0,24693037.2,19097376.7,267.3,276.7,5607047.776065369,6754546.309768266,28.11244979840642,276.7,289.58037266541504,263.81962733458494,14.492753623083374,36.05043006916983,32.331693231676184,43.48790374415711,1.1270699926724839,1.153689745763263,0.0,6957706.300000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
258.1,269.1,257.9,266.7,23289346.0,24170210.8,19239014.5,266.82000000000005,276.45,5591661.088574055,6811027.2261442,39.53488371985754,276.45,289.890758907144,263.009241092856,61.971830985478945,43.37437373109133,39.37186012094053,51.379400951392924,1.1313451518831625,1.154021627570591,0.0,4050331.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
266.9,267.7,261.3,263.1,17159729.0,21657779.6,18654155.85,265.58000000000004,275.46,5349721.2005651975,6452830.049380686,28.68852458934088,275.46,289.7448731180914,261.17512688190857,46.428571428157106,40.964385345573156,40.1297297152781,42.633696606163255,1.1470115265447247,1.1459191668209787,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
264.1,267.7,262.1,262.1,12416156.0,18550480.6,17957780.95,264.1,274.35,5302890.722302637,6335873.314810481,32.7102803727618,274.35,289.15533687559895,259.5446631244011,37.499999999665434,48.633467471100516,44.32407551592166,57.25225138145822,1.1858627135677895,1.1528205034047083,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
263.3,270.7,263.3,270.7,17866889.0,19357440.6,17955591.8,264.58000000000004,273.92,4807315.384703965,6335896.777380457,44.48818897515186,273.92,288.6245027117536,259.2154972882464,136.17021276450927,73.36626139744395,54.32137140470587,111.45604138292009,1.1483445763332971,1.152864826063848,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
274.1,284.7,272.3,282.9,36531141.0,21452652.2,19445545.9,269.1,274.1,8290710.699413739,6991265.388465863,51.71232876588361,274.1,289.1476576250249,259.0523423749751,110.61946902605939,94.76322726341137,72.25431871065194,139.78104436893022,1.2864655345232203,1.159530425343619,15078488.8,17085595.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
283.5,286.1,280.7,282.7,20074418.0,20809666.6,19870894.6,272.3,274.13,8247888.851008135,6753770.779641388,49.28571428448213,274.13,289.2435832945059,259.01641670549407,108.77192982408434,118.52053720488436,95.55000862191322,164.46159437082665,1.2963489184881096,1.139882572757514,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
281.5,286.1,278.9,281.3,14227432.0,20223207.2,19953864.8,275.94,274.32,8583966.998995544,6673258.287138299,48.59154929457699,274.32,289.69161019542094,258.94838980457905,169.56521739007573,129.6522054134065,114.31198996056742,160.3326363190847,1.3244612100396986,1.1344343741939307,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
275.1,278.3,271.7,275.9,29183023.0,23576580.6,20552248.15,278.7,273.92,8142789.842929683,6932402.906997713,47.098976108089744,273.92,288.67772340166226,259.16227659833777,124.99999999913165,134.44571573776392,127.53948611868493,148.2581749759219,1.2453762011158516,1.137306306171557,0.0,8630774.850000001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
274.3,283.5,274.3,281.9,19633305.0,23929863.8,20763148.2,280.94,274.16999999999996,7922751.180291196,6836413.116503129,54.19354838587306,274.16999999999996,289.2862296886482,259.05377031135174,166.66666666550887,153.7439613515721,139.2806275009142,182.67062905288788,1.2310821677259691,1.129257059221064,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
281.1,283.3,277.1,277.1,15635351.0,19750705.8,20756264.35,279.78000000000003,274.21000000000004,5225512.0112259,6841501.818884445,56.756756755414564,274.21000000000004,289.3527738542174,259.0672261457827,133.898305083611,141.8549905827505,143.34822255736216,138.8685266335272,1.1645734316606497,1.1296114225334795,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
277.5,282.3,275.1,280.9,15622235.0,18860269.2,20340015.2,279.41999999999996,274.21,5468180.204826036,6887792.63562965,59.23566878848838,274.21,289.35277385421733,259.0672261457826,204.34782608473512,168.30426594461835,154.63440595964698,195.64398591456109,1.1899311853314392,1.138632619882686,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
287.3,290.3,281.7,283.3,36868686.0,23388520.0,21561386.0,279.82,274.2,8364443.703493649,7516001.589565698,60.61538461407909,274.2,289.318465530601,259.081534469399,131.57894736755551,156.60835951196722,155.58920534644537,158.6466678430109,1.2576303119433658,1.1485861989375683,13480166.0,15307300.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
279.5,282.5,274.5,280.9,26432205.0,22838356.4,22221506.35,280.82,274.1,8049769.50940788,7332802.804816242,59.51661631294073,274.1,289.01200858368753,259.1879914163125,58.227848100897184,131.3848738510626,152.09916643588272,89.95628868142234,1.252467111398957,1.1299867564926012,0.0,4210698.6499999985,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
280.9,282.7,277.1,280.7,21127168.0,23137129.0,22657243.45,280.58000000000004,274.16999999999996,7952401.293999979,6987782.631821116,67.46575342304023,274.16999999999996,289.1917309255614,259.14826907443853,56.962025316095136,82.25627359484928,123.41650231929303,-0.064183854038248,1.2437073499482145,1.1084127443500245,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
278.1,292.7,278.1,291.5,33998571.0,26809773.0,23176542.05,283.46000000000004,274.90999999999997,7879798.361740783,7412495.220375703,69.74522292838151,274.90999999999997,291.71022618895256,258.1097738110474,108.79120879061117,74.66036073586783,96.1005027272599,31.780076753083705,1.1939151466049631,1.1198274878273182,7188798.0,10822028.95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
288.1,299.7,287.9,294.1,38753084.0,31435942.8,23819022.35,286.1,276.15999999999997,6647263.303910588,8141985.533544017,75.08090614716647,276.15999999999997,294.67749443094203,257.6425055690579,99.11504424734936,88.28942611801857,81.73535348291189,101.39757138823191,1.111454237151449,1.1418270243801176,7317141.199999999,14934061.649999999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
