date,open,high,low,close,volume,amount,stock_code,stock_name,market
2023-05-05,387.96,392.81,387.71,391.58,2992865.0,,US.IVV,IVV,US
2023-05-08,392.06,392.34,390.38,391.8,2955667.0,,US.IVV,IVV,US
2023-05-09,390.2,391.16,389.76,390.11,2571939.0,,US.IVV,IVV,US
2023-05-10,392.98,393.62,387.95,391.85,3186117.0,,US.IVV,IVV,US
2023-05-11,391.02,391.49,389.03,391.23,2509843.0,,US.IVV,IVV,US
2023-05-12,392.55,392.65,388.15,390.69,2281584.0,,US.IVV,IVV,US
2023-05-15,391.39,392.51,389.33,392.06,1934154.0,,US.IVV,IVV,US
2023-05-16,390.98,391.9,389.29,389.29,3433846.0,,US.IVV,IVV,US
2023-05-17,391.48,394.95,389.71,394.29,3131327.0,,US.IVV,IVV,US
2023-05-18,394.08,398.8,393.78,398.33,3087097.0,,US.IVV,IVV,US
2023-05-19,399.3,399.87,396.49,397.72,3873198.0,,US.IVV,IVV,US
2023-05-22,397.79,399.54,396.49,397.84,3076644.0,,US.IVV,IVV,US
2023-05-23,396.21,397.16,392.79,393.24,3221021.0,,US.IVV,IVV,US
2023-05-24,391.52,391.87,388.95,390.12,3633825.0,,US.IVV,IVV,US
2023-05-25,393.84,395.25,391.49,393.76,3487772.0,,US.IVV,IVV,US
2023-05-26,394.46,399.91,394.37,399.23,5531300.0,,US.IVV,IVV,US
2023-05-30,401.19,401.71,397.9,399.31,3239552.0,,US.IVV,IVV,US
2023-05-31,397.39,398.35,395.35,396.71,4479589.0,,US.IVV,IVV,US
2023-06-01,397.24,402.08,395.98,401.03,3786339.0,,US.IVV,IVV,US
2023-06-02,403.65,407.95,403.16,407.07,4525708.0,,US.IVV,IVV,US
2023-06-05,407.5,408.85,405.58,406.33,4318293.0,,US.IVV,IVV,US
2023-06-06,405.87,407.78,405.2,407.24,3539867.0,,US.IVV,IVV,US
2023-06-07,407.64,408.83,405.32,405.83,4047526.0,,US.IVV,IVV,US
2023-06-08,405.76,408.82,405.05,408.3,3473459.0,,US.IVV,IVV,US
2023-06-09,409.16,411.22,408.1,409.16,4141371.0,,US.IVV,IVV,US
2023-06-12,410.11,413.11,409.39,413.07,4294439.0,,US.IVV,IVV,US
2023-06-13,414.59,416.6,413.88,415.91,5444491.0,,US.IVV,IVV,US
2023-06-14,416.27,418.34,412.86,416.42,5957989.0,,US.IVV,IVV,US
2023-06-15,415.63,423.19,415.49,421.83,5928686.0,,US.IVV,IVV,US
2023-06-16,424.01,424.1,419.87,420.25,6474382.0,,US.IVV,IVV,US
2023-06-20,418.34,420.15,415.92,418.16,4506011.0,,US.IVV,IVV,US
2023-06-21,417.06,418.09,415.26,415.84,4067560.0,,US.IVV,IVV,US
2023-06-22,414.87,417.52,414.48,417.42,2512324.0,,US.IVV,IVV,US
2023-06-23,413.81,415.97,413.37,414.08,2651382.0,,US.IVV,IVV,US
2023-06-26,413.51,415.48,412.06,412.24,4936618.0,,US.IVV,IVV,US
2023-06-27,413.26,417.7,412.14,417.04,5254422.0,,US.IVV,IVV,US
2023-06-28,415.97,418.37,415.32,417.18,3445646.0,,US.IVV,IVV,US
2023-06-29,416.84,419.21,416.5,418.93,3389380.0,,US.IVV,IVV,US
2023-06-30,422.37,425.24,422.07,424.33,5137766.0,,US.IVV,IVV,US
2023-07-03,423.85,425.05,423.58,424.97,1928101.0,,US.IVV,IVV,US
2023-07-05,422.81,424.98,422.81,424.2,6217850.0,,US.IVV,IVV,US
2023-07-06,420.42,421.02,417.97,420.55,3248814.0,,US.IVV,IVV,US
2023-07-07,419.56,423.58,419.21,419.42,3441701.0,,US.IVV,IVV,US
2023-07-10,419.1,420.76,418.5,420.59,2526460.0,,US.IVV,IVV,US
2023-07-11,421.4,423.92,420.37,423.56,4775881.0,,US.IVV,IVV,US
2023-07-12,427.43,428.45,425.9,426.9,4714042.0,,US.IVV,IVV,US
2023-07-13,428.87,431.4,428.43,430.72,4179536.0,,US.IVV,IVV,US
2023-07-14,431.52,432.37,429.59,430.27,3437983.0,,US.IVV,IVV,US
2023-07-17,430.09,432.95,430.07,431.95,4500330.0,,US.IVV,IVV,US
2023-07-18,431.47,435.91,431.06,435.24,6456870.0,,US.IVV,IVV,US
2023-07-19,436.07,437.44,435.41,436.08,3182163.0,,US.IVV,IVV,US
2023-07-20,435.2,436.11,432.48,433.23,10647080.0,,US.IVV,IVV,US
2023-07-21,434.99,435.2,433.2,433.22,3502434.0,,US.IVV,IVV,US
2023-07-24,434.4,436.06,433.78,435.23,2632021.0,,US.IVV,IVV,US
2023-07-25,434.94,437.78,434.87,436.46,3987042.0,,US.IVV,IVV,US
2023-07-26,435.51,437.98,434.41,436.5,5592140.0,,US.IVV,IVV,US
2023-07-27,440.11,440.5,432.58,433.54,3413256.0,,US.IVV,IVV,US
2023-07-28,436.86,438.88,436.12,437.84,4258847.0,,US.IVV,IVV,US
2023-07-31,438.47,439.2,437.11,438.8,3947987.0,,US.IVV,IVV,US
2023-08-01,437.36,438.24,436.55,437.52,3756702.0,,US.IVV,IVV,US
2023-08-02,434.29,434.53,430.36,431.11,3256279.0,,US.IVV,IVV,US
2023-08-03,429.04,431.73,428.37,429.81,3276793.0,,US.IVV,IVV,US
2023-08-04,431.75,433.9,427.27,427.71,4359894.0,,US.IVV,IVV,US
2023-08-07,429.72,431.86,429.01,431.68,2223593.0,,US.IVV,IVV,US
2023-08-08,429.05,430.2,426.27,429.78,3554599.0,,US.IVV,IVV,US
2023-08-09,430.03,430.19,425.95,426.73,2838233.0,,US.IVV,IVV,US
2023-08-10,429.18,432.72,425.69,426.93,4508484.0,,US.IVV,IVV,US
2023-08-11,424.95,427.66,424.32,426.66,3757839.0,,US.IVV,IVV,US
2023-08-14,425.65,429.13,425.38,429.06,2387427.0,,US.IVV,IVV,US
2023-08-15,427.31,427.6,423.27,423.96,5019311.0,,US.IVV,IVV,US
2023-08-16,423.44,425.15,420.49,420.63,2896093.0,,US.IVV,IVV,US
2023-08-17,422.07,422.38,416.69,417.23,3991019.0,,US.IVV,IVV,US
2023-08-18,414.25,418.48,413.91,417.31,3164229.0,,US.IVV,IVV,US
2023-08-21,418.46,421.06,416.24,420.27,3251099.0,,US.IVV,IVV,US
