date,open,high,low,close,volume,amount,stock_code,stock_name,market
2024-06-11,29.38,29.78,28.83,29.23,19277027,669499909.0,HK.03968,招商银行,HK
2024-06-12,28.83,29.03,28.28,28.38,18844251,639983648.0,HK.03968,招商银行,HK
2024-06-13,28.98,28.98,27.73,28.03,19602379,656382911.0,HK.03968,招商银行,HK
2024-06-14,27.78,28.78,27.68,28.28,17295144,586725705.0,HK.03968,招商银行,HK
2024-06-17,28.28,29.43,28.03,28.88,16617102,570007171.0,HK.03968,招商银行,HK
2024-06-18,28.98,29.78,28.68,28.98,18529344,642482432.0,HK.03968,招商银行,HK
2024-06-19,29.43,30.63,29.18,30.48,23487275,838291378.0,HK.03968,招商银行,HK
2024-06-20,30.43,30.68,30.13,30.23,13200580,473212978.0,HK.03968,招商银行,HK
2024-06-21,30.23,30.23,29.43,29.58,21262565,745918248.0,HK.03968,招商银行,HK
2024-06-24,29.58,29.93,29.08,29.93,15821963,553546082.0,HK.03968,招商银行,HK
2024-06-25,30.03,30.83,29.93,30.28,18127900,650199798.0,HK.03968,招商银行,HK
2024-06-26,29.98,30.53,29.83,30.08,13713142,488163546.0,HK.03968,招商银行,HK
2024-06-27,30.03,30.18,29.68,30.03,26585672,941505503.0,HK.03968,招商银行,HK
2024-06-28,29.68,30.43,29.68,29.98,18851919,669793334.0,HK.03968,招商银行,HK
2024-07-02,29.98,31.28,29.93,30.93,29782071,1082939463.0,HK.03968,招商银行,HK
2024-07-03,31.19,31.34,30.04,30.24,28438918,959842280.0,HK.03968,招商银行,HK
2024-07-04,30.39,31.34,30.34,30.84,21109733,722751866.0,HK.03968,招商银行,HK
2024-07-05,30.99,31.19,29.89,29.89,16624186,557831337.0,HK.03968,招商银行,HK
2024-07-08,29.54,30.14,29.49,29.64,14472804,478117930.0,HK.03968,招商银行,HK
2024-07-09,29.64,30.09,29.39,29.79,14554359,480763080.0,HK.03968,招商银行,HK
2024-07-10,29.99,30.69,29.79,29.84,13440367,449517477.0,HK.03968,招商银行,HK
2024-07-11,30.44,30.79,30.19,30.69,16044627,543266218.0,HK.03968,招商银行,HK
2024-07-12,30.84,32.59,30.84,32.29,26419799,936976063.0,HK.03968,招商银行,HK
2024-07-15,32.09,32.39,31.49,31.69,10920224,383467672.0,HK.03968,招商银行,HK
2024-07-16,31.34,31.74,31.14,31.19,17486592,605848908.0,HK.03968,招商银行,HK
2024-07-17,31.09,31.74,30.99,31.29,13232144,457811331.0,HK.03968,招商银行,HK
2024-07-18,31.14,31.64,30.84,30.99,11308988,389439691.0,HK.03968,招商银行,HK
2024-07-19,30.69,30.94,30.09,30.54,14444380,487670213.0,HK.03968,招商银行,HK
2024-07-22,30.54,30.54,29.14,30.19,17961550,596031077.0,HK.03968,招商银行,HK
2024-07-23,30.19,30.84,30.19,30.44,10940920,369861086.0,HK.03968,招商银行,HK
2024-07-24,30.49,30.99,29.79,30.04,16670036,560018408.0,HK.03968,招商银行,HK
2024-07-25,29.79,29.94,28.39,28.84,40245987,1296975777.0,HK.03968,招商银行,HK
2024-07-26,28.79,29.19,28.09,28.64,19987317,636292684.0,HK.03968,招商银行,HK
2024-07-29,28.79,29.49,28.49,28.89,14866638,478677275.0,HK.03968,招商银行,HK
2024-07-30,28.94,28.94,28.44,28.64,11252562,358975369.0,HK.03968,招商银行,HK
2024-07-31,28.94,29.39,28.44,29.19,11369301,369291463.0,HK.03968,招商银行,HK
2024-08-01,29.09,29.24,28.59,28.89,8372324,269513770.0,HK.03968,招商银行,HK
2024-08-02,27.94,28.74,27.79,28.69,9066674,288333812.0,HK.03968,招商银行,HK
2024-08-05,28.54,28.74,27.54,28.24,21615406,679192694.0,HK.03968,招商银行,HK
